id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"901P0900000230";"0900000230";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DES ANCIENS COMBATTANTS ET MOBILISES DE BESSONCOURT";"Resserer les lins de camaraderie entre anciens combattants...";"038000";"038105";"Mairie";"";"";"90160";"BESSONCOURT";"90012";"PM";"";"";"A";"";"2007-09-11  09:33:26"
"901P0901000018";"0901000018";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"LA LYRE BELFORTAINE";"Pratique de la musique";"006000";"006030";"Maison du peuple";"Place de la resistance";"";"90000";"BELFORT";"90010";"PM";"";"";"D";"";"2007-09-11  09:33:19"
"901P0901000048";"0901000048";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"LA BAIONNETTE, SOCIETE AMICALE DES ANCIENS SOLDATS DE TERRE ET DE";"O";"038000";"038105";"Mairie";"";"";"90000";"BELFORT";"90010";"PM";"";"W901002688";"R";"";"2017-01-04  01:07:44"
"901P0901000059";"0901000059";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"HARMONIE MUNICIPALE DE GIROMAGNY";"Pratique de la musique";"006000";"006030";"Rue des Moines";"";"";"90200";"GIROMAGNY";"90052";"PM";"";"W901002361";"R";"";"2015-02-12  02:14:57"
"901P0901000090";"0901000090";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATIONS DES OFFICIERS DE RESERVE DE LA REGION DE BELFORT";"Resserer les liens entre les membres";"038000";"038100";"Cercle militaire";"1 rue bartholdi";"";"90000";"BELFORT";"90010";"PM";"";"W901003024";"R";"";"2018-10-09  10:40:01"
"901P0901000098";"0901000098";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"PHOTO-CAMERA CLUB BELFORTAIN";"Developper l'art cinematographique et photographique de l'amateur";"006000";"006025";"Cite des associations";"Rue jean-pierre melville";"";"90000";"BELFORT";"90010";"PM";"";"";"A";"";"2007-09-11  09:33:19"
"901P0901000135";"0901000135";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"DENFERT TIR";"PRATIQUE DU TIR";"011000";"011175";"47 Faubourg de Montbéliard";"Chez Mr BERTRAND Jean";"";"90000";"BELFORT";"90010";"PM";"";"";"A";"";"2007-09-11  09:33:27"
"901P0901000144";"0901000144";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"'LA CECILIENNE'";"a pour but de promouvoir, organiser ou gérer toutes activités d'ordre éducatif, récréatif, social, culturel, etc. Elle pourra détenir, acquérir, louer, vendre ou prendre en location, tous immeubles jugés utiles aux fins ci-dessus indiquées en toutesmatières. Elle pourra soutenir la paroisse dans ses dépenses de fonctionnement et d'investissement.";"006000";"040510";"25 Grande Rue";"Maison des Associations";"";"90100";"FECHE-L'EGLISE";"90045";"PM";"";"W901006131";"R";"";"2019-04-24  04:01:26"
"901P0901000183";"0901000183";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"AMICALE DES ANCIENS DU 35° REGIMENT D'INFANTERIE DE BELFORT";"Resserer les liens d'amitie entre ces membres";"038000";"038105";"4 Rue de la Croix";"Chez Mr PRESTOZ Michel";"";"90800";"BUC";"90020";"PM";"";"W901002413";"R";"";"2015-05-07  05:08:02"
"901P0901000187";"0901000187";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"VELO-CLUB BELFORTAIN";"Pratique du velo";"011000";"011180";"Hotel de ville";"";"";"90000";"BELFORT";"90010";"PM";"";"";"A";"";"2007-09-11  09:33:19"
"901P0901000195";"0901000195";"";"901P";"0001-01-01";"0001-01-01";"D";"S";"L'AVENIR";"Pratique de la gymnastique";"011000";"011105";"4eme rue des cites alsaciennes n°17";"chez mr schmittlin jean";"";"90600";"GRANDVILLARS";"90053";"PM";"";"W901006558";"R";"";"2022-10-07  10:42:11"
