id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"581S0581000010";"0581000010";"";"581S";"0001-01-01";"1920-11-30";"D";"S";"UNION SPORTIVE LUZYCOISE";"Pratique de l'education physique et des sports";"011005";"000000";"Mairie";"";"";"58170";"LUZY";"58149";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2007-11-19  11:39:35"
"581S0581000018";"0581000018";"";"581S";"0001-01-01";"1911-04-23";"D";"S";"LE FOYER SOCIAL";"Protection des oeuvres sociales";"017020";"000000";"Rue des fosses";"";"";"58120";"CHATEAU-CHINON(VILLE)";"58062";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000063";"0581000063";"";"581S";"0001-01-01";"1920-02-06";"D";"S";"ASSOCIATION DES ANCIENS COMBATTANTS DE 1914-18 DE CHAULGNES";"Regrouper les anciens combattants et les venir en aide";"038105";"000000";"";"";"";"58400";"CHAULGNES";"58067";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000074";"0581000074";"";"581S";"0001-01-01";"1970-03-10";"D";"S";"COMITE DES FETES DE CHIDDES";"Organisation des differentes festivites de l'annee en accord avec la municipalite";"009030";"000000";"Mairie";"";"";"58550";"CHIDDES";"58074";"PM";"";"W581000623";"R";"";"2014-07-03  07:16:07"
"581S0581000089";"0581000089";"";"581S";"0001-01-01";"1931-06-19";"D";"S";"SECTION DE TAZILLY DE L'UNION NATIONALE DES COMBATTANTS";"Creer un lien de solidarite entre ses membres";"038105";"000000";"";"";"";"58170";"TAZILLY";"58287";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000094";"0581000094";"";"581S";"0001-01-01";"1932-06-01";"D";"S";"SYNDICAT DE DEFENSE DU TOURISME 'LES AMIS DES BUTEAUX'";"Etudier les mesures pouvant contribuer a augmenter la prosperite des buteaux et de la region au point de vue touristique";"034240";"000000";"Les buteaux";"";"";"58430";"FACHIN";"58111";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000135";"0581000135";"";"581S";"0001-01-01";"1936-04-28";"D";"S";"GROUPE ARTISTIQUE CHATEAU-CHINONAIS";"Etude et diffusion des meilleures oeuvres lyriques et dramatiques et creer entre tous les membres des liens d'amitie et de bonne camaraderie";"006070";"000000";"Mairie";"";"";"58120";"CHATEAU-CHINON(VILLE)";"58062";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000168";"0581000168";"";"581S";"0001-01-01";"1988-08-03";"D";"S";"ASSOCIATION POUR LA DEFENSE DE L'ENVIRONNEMENT";"Assurer le respect de l'environnement et la tranquilite legitime de chaque citoyen sur les communes de millay et larochemillay et d'obtenir la fermeture du terrain de moto-cross au lieu-dit 'le bois de velle' (commune de millay)";"024000";"000000";"Le bois de velle";"";"";"58170";"MILLAY";"58168";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000187";"0581000187";"";"581S";"0001-01-01";"1950-04-04";"D";"S";"SOCIETE DES CHASSEURS DE CHAULGNES";"Pratique de la chasse et protection du gibier";"013005";"000000";"";"";"";"58400";"CHAULGNES";"58067";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000205";"0581000205";"";"581S";"0001-01-01";"1946-02-07";"D";"S";"SOCIETE INTERCOMMUNALE DE CHASSE 'LA BICHOISE'";"Protection du gibier et son repeuplement";"013005";"000000";"Mairie";"";"";"58110";"BICHES";"58030";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000215";"0581000215";"";"581S";"0001-01-01";"0001-01-01";"D";"S";"LES CHASSEURS DE POIL FOL";"Gerer la faune sur le territoire qui lui est propre, etablir la demande et gerer le plan de chasse";"024000";"013005";"Mairie";"";"";"58170";"SAVIGNY-POIL-FOL";"58274";"PM";"";"W581004066";"R";"";"2021-07-16  07:14:11"
"581S0581000228";"0581000228";"";"581S";"0001-01-01";"1946-06-27";"D";"S";"UNION SPORTIVE DE CHATEAU-CHINON";"Developper par la pratique generale des sports les forces physiques et morales des jeunes gens et creer entre tous ses membres des liens d'amitie et de bonne camaraderie";"011005";"000000";"Mairie";"";"";"58120";"CHATEAU-CHINON(VILLE)";"58062";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2007-11-19  11:39:35"
"581S0581000246";"0581000246";"";"581S";"0001-01-01";"1992-03-11";"D";"S";"ASSOCIATION POUR LE FINANCEMENT DE LA CAMPAGNE DE SIMONE RIGNAULT";"Organiser le financement de la campagne electorale de mme simone rignault en vue de l'election regionale prevue pour le 22 mars 92";"001015";"000000";"15 av eugene collin";"";"";"58360";"SAINT-HONORE-LES-BAINS";"58246";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000280";"0581000280";"";"581S";"0001-01-01";"1947-08-10";"D";"S";"UNION RURALE DE FOURS";"Developper l'education et la culture des familles et de la jeunesse";"009035";"000000";"La brasserie";"";"";"58250";"FOURS";"58118";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2007-11-19  11:39:35"
"581S0581000300";"0581000300";"";"581S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE DES CHASSEURS D'ONLAY";"Favoriser la protection du gibier, la repression du braconnage et la destruction des animaux nuisibles";"007000";"013005";"Mairie";"";"";"58370";"ONLAY";"58199";"PM";"";"W581000720";"R";"";"2016-04-12  04:40:44"
"581S0581000311";"0581000311";"";"581S";"0001-01-01";"1949-03-16";"D";"S";"BOULE SPORTIVE LUZYCOISE";"Pratique du jeu de boules";"011035";"000000";"Mairie";"";"";"58170";"LUZY";"58149";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000320";"0581000320";"";"581S";"0001-01-01";"1949-12-22";"D";"S";"LES COMPAGNONS DE LA BONNE HUMEUR";"Organiser des soirees de bienfaisance au profit des vieux de la commune";"019000";"000000";"Mairie";"";"";"58340";"CERCY-LA-TOUR";"58046";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000333";"0581000333";"";"581S";"0001-01-01";"1950-05-11";"D";"S";"CENTRE SOCIAL DE MONTSAUCHE";"Contribuer a la formation de la jeunesse rurale";"019010";"000000";"Place marcel mariller";"";"";"58230";"MONTSAUCHE-LES-SETTONS";"58180";"PM";"";"W581000567";"R";"";"2013-07-17  07:34:33"
"581S0581000359";"0581000359";"";"581S";"0001-01-01";"1951-10-05";"D";"S";"ASSOCIATION D'EDUCATION POPULAIRE DE CHARRIN - ST HILAIRE-FONTAINE";"Assurer la gestion materielle, le fonctionnement et le develop- pement d'ecoles libres";"009025";"000000";"La varenne";"";"";"58300";"CHARRIN";"58060";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000362";"0581000362";"";"581S";"0001-01-01";"1951-11-28";"D";"S";"COMITE DES FETES DE MOULINS ENGILBERT";"Organiser des manifestations recreatives dans la commune";"009030";"000000";"Mairie";"";"";"58290";"MOULINS-ENGILBERT";"58182";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000398";"0581000398";"";"581S";"0001-01-01";"1952-12-28";"D";"S";"CENTRE D'ENSEIGNEMENT FEMININ RURAL DE VANDENESSE";"Formation menagere des jeunes filles frequentant le centre menager";"015000";"000000";"Rue creuse";"";"";"58290";"VANDENESSE";"58301";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000415";"0581000415";"";"581S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE POUR LE DEVELOPPEMENT DES ACTIVITES SPORTIVES ET ORGANISATION D'EPREUVES DE COMPETITION Â MONTAMBERT";"Organiser de toutes les activites sportives et epreuves de competitions qui peuvent interesser la commune de montambert et ses habitants";"011000";"011015";"Mairie";"";"";"58250";"MONTAMBERT";"58172";"PM";"";"";"A";"";"2007-11-19  11:39:36"
"581S0581000441";"0581000441";"";"581S";"0001-01-01";"1955-08-04";"D";"S";"AMICALE DE CHASSE DE SEMELAY";"Amélioration et exploitation de la chasse, protection du gibier et repeuplement, destruction des animaux classés nuisibles, repression de braconnage, assurer le respect et la défense des propriétaires et des récoltes ,etc....";"013005";"000000";"Chez M. COTTET Yannick";"1, rue Kléber";"";"58170";"LUZY";"58149";"PM";"";"W581000923";"R";"";"2018-03-22  03:32:53"
"581S0581000449";"0581000449";"";"581S";"0001-01-01";"1956-03-16";"D";"S";"ASSOCIATION D'EDUCATION POPULAIRE DE SAINT HONORE LES BAINS";"Organiser le fonctionnement de l'ecole libre de filles";"009025";"000000";"Maison ste anne";"";"";"58360";"SAINT-HONORE-LES-BAINS";"58246";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000466";"0581000466";"";"581S";"0001-01-01";"1957-06-26";"D";"S";"SECTION LOCALE DES ACCIDENTES DU TRAVAIL ET DES HANDICAPES DE CHATEAU- CHINON";"Defendre par tous moyens ses adherents";"018050";"000000";"Mairie";"";"";"58120";"CHATEAU-CHINON(VILLE)";"58062";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000484";"0581000484";"";"581S";"0001-01-01";"1958-09-23";"D";"S";"ASSOCIATION POUR LA PROTECTION DE LA CHASSE DE BLISMES ET ENVIRONS";"Protection du gibier et repression du braconnage";"013005";"000000";"";"";"";"58120";"BLISMES";"58034";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000491";"0581000491";"";"581S";"0001-01-01";"1959-02-27";"D";"S";"COMITE DES FOIRES ET DES MARCHES DE CHATEAU-CHINON";"Grouper les agriculteurs et les commercants en vue de l'etude de toutes questions touchant les foires et les marches de chateau-chinon";"022535";"000000";"Mairie";"";"";"58120";"CHATEAU-CHINON(VILLE)";"58062";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000499";"0581000499";"";"581S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE D'AVREE";"Exploitation de la chasse, amelioration et repression du braconnage";"007000";"013005";"Mairie";"";"";"58170";"AVREE";"58019";"PM";"";"";"A";"";"2007-11-19  11:39:35"
"581S0581000517";"0581000517";"";"581S";"0001-01-01";"1960-03-10";"D";"S";"SOCIETE COMMUNALE DE CHASSE DE CORANCY";"Exploitation de la chasse, son amelioration, repression du bracon-nage";"013005";"000000";"Mairie";"";"";"58120";"CORANCY";"58082";"PM";"";"W581000654";"R";"";"2015-01-21  01:08:06"
"581S0581000533";"0581000533";"";"581S";"0001-01-01";"1961-02-09";"D";"S";"CANTINE SCOLAIRE DE TAZILLY";"Mettre a la disposition des enfants des ecoles des repas chauds";"022510";"000000";"Mairie";"";"";"58170";"TAZILLY";"58287";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000537";"0581000537";"";"581S";"0001-01-01";"1961-03-05";"D";"S";"CLUB DE L'AVENIR";"Formation humaine et culturelle des jeunes";"009005";"000000";"Presbytere";"";"";"58110";"BRINAY";"58040";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
"581S0581000553";"0581000553";"";"581S";"0001-01-01";"1962-03-11";"D";"S";"ASSOCIATION DEPARTEMENTALE DES MAITRES ET MAITRESSES DE LENSEIGNEMENT AGRICOLE ET MENAGER DE LA NIEVRE";"Contribuer au developpement de l'enseignement agricole menager";"015075";"000000";"4 place de l'eglise";"";"";"58170";"LUZY";"58149";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2007-11-19  11:39:35"
