id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"011S0010002483";"0010002483";"";"011S";"0001-01-01";"0001-01-01";"D";"S";"ERREUR D'ENREGIST - COMITE DES FETES D'ANDERT-CONDON";"Organisation de fetes, bals ou toutes autres manifestations culturelles, artistiques ou sportives, pouvant augmenter d'une maniere genearle la culture et la prosperite de la population dans le cadre de la commune d'andert-condon";"007000";"009030";"Mairie";"";"";"01300";"ANDERT-ET-CONDON";"01009";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-12-12  12:24:58"
"011S0010002510";"0010002510";"";"011S";"0001-01-01";"0001-01-01";"D";"S";"VOIR NUMERO 0011002510 - SOCIETE DE CHASSE DE SONGIEU";"Faciliter Â ses adherents le droit de chasse, favoriser le repeuplement en gibiers, proteger les petits oiseaux et lutter contre le braconnage";"024000";"013005";"Mairie";"";"";"01260";"SONGIEU";"01409";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-12-12  12:24:58"
"011S0011000062";"0011000062";"";"011S";"0001-01-01";"0001-01-01";"D";"S";"LA JEANNE D'ARC";"Pratique de l'education physique? de la gymnastique masculine et feminine, des sports et des activites culturelles et musicales. education et la forme physique intellectuelle et morale de la jeunesse. creer entre tous ses membres des liens d'amitiE";"011000";"011105";"430 avenue hoff";"";"";"01300";"BELLEY";"01034";"PM";"";"W011005857";"R";"";"2021-01-25  01:57:54"
"011S0011000069";"0011000069";"";"011S";"0001-01-01";"1910-04-23";"D";"S";"AMICALE SOCIETE DE CHASSE D'AMBERIEU EN BUGEY";"Grouper les chasseurs habitant dans la commune d'Ambérieu en bugey en vue de favoriser dans le respect des propriétés et des récoltes de développement du gibier par la protection le repeuplement la destruction des nuisibles la repression";"007000";"013005";"MAISON DES SOCIETES";"";"";"01500";"AMBERIEU-EN-BUGEY";"01004";"PM";"";"Reprise  =>  date ag=0000-00-00 reprise auto => date publication création au JO à vérifier";"D";"";"2008-12-12  12:24:58"
"011S0011000115";"0011000115";"";"011S";"0001-01-01";"1914-01-20";"D";"S";"SOCIETE DE CHASSE DU HAUT-BUGEY";"Reprimer le braconnage et la destruction du gibier. empecher l'emploi des engins defendus, ainsi que le recel, le colportage etla vente du gibier en temps prohibe. favoriser la destruction des";"007000";"013005";"Mairie";"";"";"01110";"HAUTEVILLE-LOMPNES";"01185";"PM";"";"Reprise  =>  date ag=0000-00-00 reprise auto => date publication création au JO à vérifier";"D";"";"2008-12-12  12:24:58"
"011S0011000161";"0011000161";"";"011S";"0001-01-01";"1921-09-15";"D";"S";"VOIR - 3377 - SOCIETE DE CHASSE DE BELLEY ET SES ENVIRONS";"Grouper les proprietaires et habitants de la commune et des com- munes environnantes ainsi que les etrangers admis en vue du deve- loppement du gibier par la protection, le repeuplement, l'elevage";"007000";"013005";"Mairie";"";"";"01300";"BELLEY";"01034";"PM";"";"Reprise  =>  date ag=0000-00-00 reprise auto => date publication création au JO à vérifier";"A";"";"2008-12-12  12:24:58"
"011S0011000174";"0011000174";"";"011S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE DES ANCIENS COMBATTANTS DE VAUX";"MAINTENIR LA FRATERNITE ENTRE SES MEMBRES";"038000";"038105";"MAIRIE";"";"";"01860";"VAUX-EN-BUGEY";"01431";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-12-12  12:24:58"
"011S0011000200";"0011000200";"";"011S";"0001-01-01";"0001-01-01";"D";"S";"DIANE DE CEYZERIEU - SOCIETE COMMUNALE DE CHASSE";"Grouper les propriEtaires de la commune faisant un apport minimum de deux hextares de terrain. en vue du dEveloppement du gibier par la protection, le repeuplement, l'Elevage, la limitation des nuisibles, la rEpression du braconnage et du vagabondag";"007000";"013005";"Mairie";"";"";"01350";"CEYZERIEU";"01073";"PM";"";"W011001996";"R";"";"2015-10-14  10:35:10"
"011S0011000208";"0011000208";"";"011S";"0001-01-01";"1924-10-25";"D";"S";"SOCIETE DE CHASSE ET DE PROTECTION AGRICOLE DES PROPRIETAIRES REUNIS DE LA COMMUNE DE SAINT-BENOIT";"Reserver a l'usage de ses membres sur toute l'etendue de la commune le droit de chasse sur tous les terrains appartenant aux societaires ainsi que tous ceux que la societe pourrait prendre a titre de bail...";"007000";"013005";"MAIRIE";"";"";"01300";"SAINT-BENOIT";"01338";"PM";"";"W011002119";"R";"";"2016-09-07  09:34:07"
"011S0011000211";"0011000211";"";"011S";"0001-01-01";"1924-10-22";"D";"S";"'SOCIETE DE CHASSE DE VILLEBOIS'";"Repeupler en gibier,reprimer le braconnage, detruire les animaux nuisibles";"007000";"013005";"";"";"";"01150";"VILLEBOIS";"01444";"PM";"";"Reprise  =>  date ag=0000-00-00 reprise auto => date publication création au JO à vérifier";"A";"";"2008-12-12  12:24:58"
