id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"401S0401000003";"0401000003";"";"401S";"0001-01-01";"1903-05-15";"D";"S";"SOCIETE DE TIR";"Instruction au tir.";"011175";"011400";"Chez monsieur puyau ferdinand";"";"";"40100";"DAX";"40088";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000004";"0401000004";"";"401S";"0001-01-01";"1930-03-29";"D";"S";"AMICALE DES ANCIENS DU LYCEE DE BORDA - DU C.M.T. ET DE LA SUP DE DAX";"Renouer & resserrer les liens d'amitiE & de camaraderie des anciens Elèves. s'intEresser & participer Â la vie de l'ets. aider les Elèves Â leur insertion ds la vie professionnelle. soutenir les efforts sportifs ou artistiques par l'apport de l'expEr";"023000";"015000";"Lycee de Borda";"7 avenue Paul Doumer";"";"40100";"DAX";"40088";"PM";"";"W401005207";"R";"";"2014-12-29  12:54:48"
"401S0401000005";"0401000005";"";"401S";"0001-01-01";"1904-05-15";"D";"S";"UNION DES ADULTES ET SOCIETE DE TIR";"Societe de tir et amicale.";"011175";"023000";"";"";"";"40180";"MEES";"40179";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000006";"0401000006";"";"401S";"0001-01-01";"1904-07-19";"D";"S";"SAINT JEAN BAPTISTE DE LA SALLE - SOCIETE DE SECOURS MUTUELS";"Societe de secours mutuels.";"022550";"020000";"28 rue neuve";"";"";"40100";"DAX";"40088";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000007";"0401000007";"";"401S";"0001-01-01";"1905-03-03";"D";"S";"SOCIETE MIXTE DE TIR";"Instruction de tir.";"011175";"011400";"Chez monsieur barutaut albert - president";"";"";"40140";"SOUSTONS";"40310";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000011";"0401000011";"";"401S";"0001-01-01";"1907-03-21";"D";"S";"SPORTING CLUB SOUSTONNAIS";"Developpement vigueur physique. organisation amusements sportifs.";"011000";"009005";"";"";"";"40140";"SOUSTONS";"40310";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000012";"0401000012";"";"401S";"0001-01-01";"1930-07-06";"D";"S";"SECTION DES ANCIENS COMBATTANTS DE BENESSE MAREMNE";"Regrouper les anciens combattants & les victimes de guerre. maintenir les liens de bonne camaraderie qui se sont crees entre les combattants des guerres 14-18 & 39-45. eclairer les adherents sur leurs droits.";"038000";"038105";"Mairie";"";"";"40230";"BENESSE-MAREMNE";"40036";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000013";"0401000013";"";"401S";"0001-01-01";"1909-01-05";"D";"S";"SOCIETE DE GYMNASTIQUE LA VAILLANTE";"Societe de gymnastique catholique.";"011105";"040510";"";"";"";"40300";"CAGNOTTE";"40059";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000015";"0401000015";"";"401S";"0001-01-01";"1910-06-19";"D";"S";"ASSOCIATION SYNDICALE DE FETES DE DAX";"Organiser les fetes de dax.";"009030";"006070";"Hotel de ville";"";"";"40100";"DAX";"40088";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000017";"0401000017";"";"401S";"0001-01-01";"1911-02-07";"D";"S";"ASSOCIATION DES FAMILLES";"Maintenir des l'ecole le culte de la verite historique.";"019005";"015005";"Maison labesque";"";"";"40380";"GAMARDE-LES-BAINS";"40104";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000018";"0401000018";"";"401S";"0001-01-01";"1924-03-21";"D";"S";"SYNDICAT D'INITATIVE DU MARENSIN - ESSI DE LEON";"Etudier les mesures tendant a augmenter d'une maniere generale, la prosperite de la region et d'en poursuivre la realisation. il s'efforce notamment d'organiser la region au point de vue touristique.";"034000";"034240";"Mairie";"";"";"40550";"LEON";"40150";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000019";"0401000019";"";"401S";"0001-01-01";"1911-07-15";"D";"S";"ASSOCIATION DES PERES DE FAMILLE";"Maintenir dans les ecoles le respect des croyances.";"019005";"015005";"";"";"";"40350";"MIMBASTE";"40183";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000021";"0401000021";"";"401S";"0001-01-01";"1911-06-13";"D";"S";"ASSOCIATION DES PERES DE FAMILLE DE HABAS";"Maintenir dans les ecoles laiques le respect de la religion.";"019005";"000000";"Chateau de vignau";"";"";"40290";"HABAS";"40118";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000024";"0401000024";"";"401S";"0001-01-01";"1931-04-11";"D";"S";"ASSOCIATION AGREEE DE PEYREHORADE POUR LA PECHE ET LA PROTECTION DU MILIEU AQUATIQUE - LA GAULE ASPREMONTOISE";"Detenir, gerer, exploiter, organiser la surveillance equilibree des droits de peche sur les domaines publics et prives de l'etat. participer activement a la protection du patrimoine piscicole et aquatique.";"024000";"007000";"Mairie";"";"";"40300";"PEYREHORADE";"40224";"PM";"";"W401009887";"R";"";"2019-11-13  11:15:32"
"401S0401000025";"0401000025";"";"401S";"0001-01-01";"0001-01-01";"D";"S";"HARMONIE POMAREZIENNE ECOLE DE MUSIQUE";"ExEcuter des morceaux de musique Â titre gratuit ou payant lorsque son concours est sollicitE. organiser des cours de musique pour les Elèves enfants ou adultes qui souhaiteraient etre intEgrEs & jouer au sein de l'harmonie";"007000";"009045";"Locaux municipaux - marche couvert";"Salle de musique";"";"40360";"POMAREZ";"40228";"PM";"";"W401006418";"R";"";"2018-05-02  05:26:41"
"401S0401000026";"0401000026";"";"401S";"0001-01-01";"1911-08-02";"D";"S";"LES VAILLANTS DE SAINT ANDRE DE SEIGNANX";"Organiser les fetes.";"009030";"000000";"Mairie";"";"";"40390";"SAINT-ANDRE-DE-SEIGNANX";"40248";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
"401S0401000035";"0401000035";"";"401S";"0001-01-01";"1932-02-23";"D";"S";"COOPERATIVE DES PECHEURS DE SAUBUSSE-LES-BAINS";"Mettre en contact constant les pecheurs avec l'acheteur de la ville. leur donner le moyen de s'eclairer mutuellement sur la question des interets et leur permettre par une association loyale de";"014000";"024035";"Hotel saint-jean";"";"";"40180";"SAUBUSSE";"40293";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-01  03:57:12"
