id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"271S0271000002";"0271000002";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION AMICALE D'ANCIENS ELèVES D'ECOLE PRIMAIRE DE PERRIERS SUR ANDELLE";"Continuer, par la lecture de bons livres ou de revues spéciales, l'oeuvre d'éducation morale et intellectuelle commencée à l'école;offrir aux jeunes gens un lieu de réunion, de les attirer par des distractions approriées à leurs âge et à leur goùt, de les récréer par des promenades et des excursions.";"015000";"007000";"";"";"";"27910";"PERRIERS-SUR-ANDELLE";"27453";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000003";"0271000003";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION AMICALE DES ANCIENNES ELèVES DE L'ECOLE DE FILLES DE PERRIERS SUR ANDELLE";"Education, récréation.";"015000";"007000";"";"";"";"27910";"PERRIERS-SUR-ANDELLE";"27453";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000004";"0271000004";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE D'EMULATION D'ETREPAGNY";"La propagation de l'instruction auprès de la jeunesse par des conférences et des prêts de livres.";"015000";"000000";"";"";"";"27150";"ETREPAGNY";"27226";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000005";"0271000005";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION AMICALE DES ANCIENS ET ANCIENNES ELèVES D'ECOLE PRIMAIRE D'HENNEZIS";"Développer l'instruction et l'éducation de ses membres et d'entretenir par des réunions des petites fêtes qui se sont formées à l'école.";"015000";"007000";"";"";"";"27700";"HENNEZIS";"27329";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000006";"0271000006";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"UNION SPORTIVE GISORSIENNE";"Propager et développer les sports en en faisant ressortir les nombreux avantages utiles et agréables par tous les moyens que l'expérience lui suggérera .";"011000";"007000";"";"";"";"27140";"GISORS";"27284";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000007";"0271000007";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"COMICE AGRICOLE DU CANTON D'ETREPAGNY";"Seconder le développement des progrès de l'agriculture dans la circonscription qu'il embrasse par l'organisation de concours ou d'expositions agricoles d'instruments oratoires et machines";"014000";"024000";"";"";"";"27150";"ETREPAGNY";"27226";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000008";"0271000008";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"SYNDICAT DE DEFENSE CONTRE L'EMPOISONNEMENT DES RIVIèRES LA BONDE LA LEVRIèRE ET L'EPTE";"Empêcher la société sucrière d'Etrepagny de capter l'eau de la bonde en totalité ou en partie et d'en faire usage soit pour le lavage des betteraves soit pour la fabrication du sucre ou autres travaux de même nature.";"024000";"000000";"";"";"";"27830";"NEAUFLES-SAINT-MARTIN";"27426";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000009";"0271000009";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"UNION SPORTIVE GISORSIENNE";"Propager et développer le goùt de tous les sports et en faire ressortir les nombreux avantages, utiles et agréables par tous les moyens que l'expérience lui suggérera; se mettre en rapport avec les autres sociétés existantes ou pouvant exister en France et à l'étranger.";"007000";"000000";"";"";"";"27140";"GISORS";"27284";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000011";"0271000011";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE AMICALE D'INSTRUCTION ET DE TIR DE GASNY";"Travailler à l'éducation militaire et patriotique du pays en propageant et en vulgarisant l'étude théorique et pratique du tir.";"011175";"000000";"";"";"";"27620";"GASNY";"27279";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
"271S0271000012";"0271000012";"";"271S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE TIR MIXTE DU 22èME REGIMENT TERRITORIAL AUX ANDELYS.";"Faciliter à tous ses membres l'étude théorique et pratique du tir.";"011175";"000000";"";"";"";"27700";"ANDELYS";"27016";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-09-08  09:09:45"
