id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"471P0470002483";"0470002483";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"LOU CAMINOL";"Promouvoir la culture le sport et les loisirs en milieu rural";"006000";"007000";"Chez mme regine zimmerlin";"Couaillet";"";"47340";"SAINT-ROBERT";"47273";"PM";"";"";"A";"";"2006-03-13  03:36:38"
"471P0470003547";"0470003547";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"CINEMATICA-DIFFUSION";"Realisation de films cinema et video et l'organisation de projections de films et de manifestations culturelles autour du cinema et de la video.";"005015";"006025";"Mairie";"";"";"47480";"PONT-DU-CASSE";"47209";"PM";"";"";"A";"";"2006-03-13  03:36:38"
"471P0470003548";"0470003548";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"MARTCAT";"L'education, la formation musicale ou vocale des adherents. elle pourra organiser et produire des spectacles dans le domaine musical et celui de l'animation. le domaine de l'edition, de l'enregistrement et de la production radiophonique pourront";"015000";"005010";"Grand caussines";"";"";"47390";"LAYRAC";"47145";"PM";"";"";"A";"";"2006-03-13  03:36:38"
"471P0470003549";"0470003549";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION LECTURE ET NATURE";"Favoriser la creation de centres de lecture et de documentation protection de la nature";"024000";"024040";"Chez m. dominique aste";"Lary";"";"47450";"COLAYRAC-SAINT-CIRQ";"47069";"PM";"";"";"D";"";"2006-03-13  03:36:38"
"471P0470003550";"0470003550";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"INSERTEL";"De creer, gerer animer des tructures de quelque nature que ce soit. destinees a favoriser l'adaptation ou la readaptation au travail, la formation et l'insertion professionnelle des jeunes et des adultes defavorises, marginalises ou exclus. creeer,";"019040";"005000";"8 rue de rayssac";"";"";"47000";"AGEN";"47001";"PM";"";"";"A";"";"2006-03-13  03:36:38"
"471P0470003552";"0470003552";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"(E.P.I.S.) EDUCATION PREVENTION INFORMATION SANTE";"Action favorisant l'education, la prevention et l'information concernant la sante. prise en charge individuelle, une meilleure connaissance de soi et de son milieu environnant, la creativite et l'innovation.";"017000";"017125";"Chez mme bertrand";"Cassany";"";"47130";"PORT-SAINTE-MARIE";"47210";"PM";"";"";"A";"";"2006-03-13  03:36:38"
"471P0470003567";"0470003567";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION POUR LA FORMATION CONTINUE EN PATHOLOGIE INFECTIEUSE DES MEDECINS DES HOPITAUX GENERAUX ( AFORCOPI MHO)";"De promouvoir faciliter coordonner encourager stimuler la recherche dans le domaine des maladie infectieuse des medecins des hopitaux generaux.";"017125";"000000";"Docteur yves imbert";"Tournelayre 3803 vallon de verone";"";"00000";"";"47510";"PM";"";"dernière date publication enregistrée :2001-03-10";"A";"";"2006-03-13  03:36:38"
"471P0470103553";"0470103553";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"KASSA SORO";"Promouvoir la danse et la percussion africaine ainsi que toute autre forme d'expression corporelle aupres de public d'adultes comme d'enfants.";"006000";"006030";"La tuque";"";"";"47310";"SERIGNAC-SUR-GARONNE";"47300";"PM";"";"";"D";"";"2006-03-13  03:36:38"
"471P0471000425";"0471000425";"";"471P";"0001-01-01";"1933-08-27";"D";"S";"SPORTIVE 'LES VIOLETTES COLKAYRACAISES'";"Sports, education physique";"011065";"011105";"Maison des jeunes";"";"";"47450";"COLAYRAC-SAINT-CIRQ";"47069";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000427";"0471000427";"";"471P";"0001-01-01";"1933-10-17";"D";"S";"DES AGENTS TECHNIQUES DU SERVICE DES REVISIONS FONCIERES DU DEPAR- TEMENT DE LOT ET GARONNE";"Defense des interets materiels";"014030";"000000";"6, place armand fallieres";"";"";"47000";"AGEN";"47001";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000440";"0471000440";"";"471P";"0001-01-01";"1934-04-15";"D";"S";"LE BOWLING CLUB AGENAIS";"Pratique et diffusion du sport de boule";"011035";"000000";"88 boulevard de la liberte";"";"";"47000";"AGEN";"47001";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000445";"0471000445";"";"471P";"0001-01-01";"1934-09-12";"D";"S";"DES PROPRIETAIRES ET CHASSEURS D'AIGUILLON ET COMMUNES LIMITROPHES";"Defense des interets cynegetiques, destruction des nuisibles, favoriser le repeuplement du gibier";"013005";"000000";"Salle de la mairie";"";"";"47190";"AIGUILLON";"47004";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000454";"0471000454";"";"471P";"0001-01-01";"1934-11-09";"D";"S";"DES PROPRIETAIRES ET CHASSEURS DE LAROQUE";"Conservation et repeuplement du gibier, repression du braconnage";"013005";"000000";"Mairie";"";"";"47340";"LAROQUE-TIMBAUT";"47138";"PM";"";"W471002930";"R";"";"2015-09-28  09:19:05"
"471P0471000470";"0471000470";"";"471P";"0001-01-01";"1935-03-13";"D";"S";"LE COUL DE SAINT NICOLAS DE LA BALERME";"Defense des interets des petits pecheurs, repression sur le bra- connage, protection des poissons et repeuplement, organisation dessecours en cas d'inondations, organisation des fetes et concours";"013010";"000000";"Mairie";"";"";"47220";"SAINT-NICOLAS-DE-LA-BALERME";"47262";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000478";"0471000478";"";"471P";"0001-01-01";"0001-01-01";"D";"S";"LE GARDON";"Repeuplement des rivieres, repression du braconnage.";"013005";"000000";"Cafe tournie";"";"";"47390";"LAYRAC";"47145";"PM";"";"dernière date publication enregistrée :1935-05-12";"A";"";"2006-03-13  03:36:38"
"471P0471000496";"0471000496";"";"471P";"0001-01-01";"1936-01-12";"D";"S";"SPORTIVE ASTAFFORTAISE";"Activites sportives";"011105";"011000";"";"";"";"47220";"ASTAFFORT";"47015";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
"471P0471000517";"0471000517";"";"471P";"0001-01-01";"1936-11-18";"D";"S";"DES MAIRES DE LOT ET GARONNE";"Developper entre ses membres des liens de solidarite et de confra-ternite, unir les efforts de tous pour faciliter la tache des municipalites et obtenir dans ce but diverses reformes jugees";"023040";"000000";"Mairie";"";"";"47000";"AGEN";"47001";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2006-03-13  03:36:35"
