id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"821S0821000005";"0821000005";"";"821S";"0001-01-01";"1906-03-29";"D";"S";"ASSOCIATION OEUVRE POUR LA PROTECTION DE L'ENFANCE 'GOUTTE DE LAIT DE MOISSAC'.";"Favoriser l'allaitement maternel, proteger l'enfant des sa naissance, etc..";"000000";"000000";"Boulevard de l'hospice";"";"";"82200";"MOISSAC";"82112";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000006";"0821000006";"";"821S";"0001-01-01";"1906-12-21";"D";"S";"ASSOCIATION FABRICIENNE DE LA PAROISSE DE ST-NAZAIRE DE VALENTANE.";"Continuer l'exercice public du culte catholique dans la paroisse de st-nazaire de valentane.";"000000";"000000";"Mairie";"";"";"82190";"SAINT-NAZAIRE-DE-VALENTANE";"82168";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000009";"0821000009";"";"821S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION 'STADE LARRAZETOIS'";"Pratique de tous les sports.";"000000";"000000";"Mairie";"";"";"82500";"LARRAZET";"82093";"PM";"";"dernière date publication enregistrée :1922-04-18";"A";"";"2006-02-28  02:11:40"
"821S0821000017";"0821000017";"";"821S";"0001-01-01";"1908-12-03";"D";"S";"SOCIETE SCOLAIRE DE TIR DU COLLEGE DE MOISSAC.";"Pratique du tir.";"000000";"000000";"College";"";"";"82200";"MOISSAC";"82112";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000020";"0821000020";"";"821S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE LES PATRIOTES GASCONS - SOCIETE DE TIR -";"Developper et entretenir parmi ses adherents le gout des exercicesde tir et celui des exercices sportifs qui preparent les jeunes gens au service militaire.";"000000";"000000";"Salle de la mairie";"";"";"82340";"DUNES";"82050";"PM";"";"dernière date publication enregistrée :1910-03-03";"A";"";"2006-02-28  02:11:40"
"821S0821000022";"0821000022";"";"821S";"0001-01-01";"1924-04-08";"D";"S";"ASSOCIATION RELLYE BEAUMONTOIS";"Repeuplement du gibier, destruction de la sauvagine.";"000000";"000000";"Cafe laborde";"";"";"82500";"BEAUMONT-DE-LOMAGNE";"82013";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000024";"0821000024";"";"821S";"0001-01-01";"1924-04-25";"D";"S";"ASSOCIATION JEUNESSE LAIQUE DE CASTELSARRASIN";"Completer l'instruction laique";"000000";"000000";"Cafe lauzero";"";"";"82100";"CASTELSARRASIN";"82033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000026";"0821000026";"";"821S";"0001-01-01";"1924-08-28";"D";"S";"SOCIETE DE CHASSE DE CASTELSARRASIN";"Defense des interets des chasseurs.";"000000";"000000";"Mairie";"";"";"82100";"CASTELSARRASIN";"82033";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000030";"0821000030";"";"821S";"0001-01-01";"1924-09-18";"D";"S";"CLUB LA SAINT-HUBERT CLUB NICOLAITE";"Repeuplement du gibier, repression du braconnage.";"000000";"000000";"Mairie";"";"";"82210";"SAINT-NICOLAS-DE-LA-GRAVE";"82169";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
"821S0821000032";"0821000032";"";"821S";"0001-01-01";"1924-10-05";"D";"S";"ASSOCIATION LYRE CASTELMAYRANAISE";"Donner des concerts vocaux et instrumentaux";"000000";"000000";"Mairie";"";"";"82210";"CASTELMAYRAN";"82031";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-02-28  02:11:40"
