id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"421S0421000006";"0421000006";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"FOYER DES TRAVAILLEURS DE LA VERRERIE DE VEAUCHE";"Procurer aux travailleurs de la verrerie de st galmier un lieu de distractions et de dElassements, de sauvegarder leur santE par la vente de boissons et en leur servant des repas sains et Â bon marchE";"000000";"000000";"";"CitE st-laurent";"";"42340";"VEAUCHE";"42323";"PM";"";"W421003480";"R";"";"2013-09-10  09:54:40"
"421S0421000010";"0421000010";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE LAïQUE DE SURY LE COMTAL";"De contribuer Â l'Emencipation intellectuelle et sociale et Â la formation civique, mettre Â la disposition de tous ses membres les activites physiques, sportives economique et civique, club de jeunes et adultes";"000000";"000000";"";"Rue du 11 novembre";"";"42450";"SURY-LE-COMTAL";"42304";"PM";"";"W421003678";"R";"";"2014-04-22  04:37:03"
"421S0421000012";"0421000012";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"ORCHESTRE D'HARMONIE DE BOËN";"Art musical";"000000";"000000";"";"Mairie";"";"42130";"BOEN";"42019";"PM";"";"W421007870";"R";"";"2019-05-27  05:32:26"
"421S042100001B";"042100001B";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE CHASSE DE ST BOINNET LES OULES";"La mise en commun des droits de chasse dont ils sont propriEtaires ou locataires et dont ils pourront devenir propriEtaires ou locataires par la suite our en jouir en commun ainsi qu'il va Être dit, la destruction des animaux nuisibles";"000000";"000000";"Chez m. brosse paul";"La teyssoniere";"";"42330";"SAINT-BONNET-LES-OULES";"42206";"PM";"";"W421007915";"R";"";"2019-08-20  08:12:35"
"421S0421000079";"0421000079";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE LAIQUE DE ROZIER EN DONZY";"Defensedes interets moraux et materiels de l'Ecole laique, la prolongation de l'oeuvre scolarie en promouvant l'Education populaire et la formation civique et physique des jeunes gens et adultes, ceci grace au developpement des oeuvres complEmentaire";"000000";"000000";"110 rue de la petite bruyere";"";"";"42810";"ROZIER-EN-DONZY";"42193";"PM";"";"W421004367";"R";"";"2017-04-12  04:09:07"
"421S0421000095";"0421000095";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"LA FOREZIENNE DE CHAMPDIEU";"Enseignement et dEveloppement du solfège, de la musique et des sports, de crEer entre tous ses membres des liens d'amitiE et de solidaritE.";"000000";"000000";"Le prieurE";"";"";"42600";"CHAMPDIEU";"42046";"PM";"";"W421007919";"R";"";"2019-08-30  08:38:12"
"421S0421000113";"0421000113";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION JEUNESSE ET VACANCES";"Administration et gestion d'un centre de vacances pour enfants situE sur la commune de grandrif (puy-de-dÔme) dans lequel sont organisEs pendant la pEriode estivale des sEjours agr~MJMJ~s par la ddjs.";"000000";"000000";"Chez m. georges olivier";"6 rue drouot";"";"42600";"ECOTAY-L'OLME";"42087";"PM";"";"";"A";"";"2006-03-07  03:45:27"
"421S0421000162";"0421000162";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DES PèRES DE FAMILLES D'ESTIVAREILLES";"CrEation et administration d'institutions d'Education et d'enseignement Â principes moraux et religieux et de leurs oeuvres complEmentaires telles que patronages, cours mEnagers";"000000";"000000";"";"";"";"42380";"ESTIVAREILLES";"42091";"PM";"";"";"A";"";"2006-03-07  03:45:29"
"421S0421000178";"0421000178";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"CERCLE ST-ELOI";"Poursuivre l'Education sportive et populaire de ses membres par leur formation physique et morale, familiale, artistique et littEraire, en employant comme moyen les sports, les jeux de plein-air, les reprEsentations th~MJMC~trales et cinEmatographiqu";"000000";"000000";"Maison dEchelette";"";"";"42380";"SAINT-BONNET-LE-CHATEAU";"42204";"PM";"";"";"D";"";"2006-03-07  03:45:29"
"421S0421000196";"0421000196";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE COMMUNALE D'ANDREZIEUX-BOUTHEON";"Grouper les propriEtaires et habitants de la commune ainsi que les Etrangers Â la commune qui seraient admis en vue du dEveloppement du gibier par la protection, le repeuplement, l'Elevage, la destruction des nuisibles, la rEpression du braconnage...";"000000";"000000";"";"Place de la carra";"";"42160";"ANDREZIEUX-BOUTHEON";"42005";"PM";"";"W421004162";"R";"";"2016-04-06  04:30:30"
"421S0421000225";"0421000225";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"AVENIR DE ST ROMAIN LE PUY";"La pratique de l4emploi rationel de la gymnastique et des sports, baskett ball et atlEtisme pour dEveloper et intEresser la jeunesse";"000000";"000000";"Stade du clos";"Rue e. reymond";"";"42610";"SAINT-ROMAIN-LE-PUY";"42285";"PM";"";"";"A";"";"2006-03-07  03:45:30"
"421S0421000279";"0421000279";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"OFFICE DE TOURISME DE MONTBRISON ET SA REGION";"Etudier et rEaliser les mesures tendant Â accroÎtre l'activitE touristique ; accueil et information, promotion touristique.";"000000";"000000";"HÔtel de ville";"CloÎtre des cordeliers";"";"42600";"MONTBRISON";"42147";"PM";"";"";"A";"";"2006-03-07  03:45:27"
"421S0421000291";"0421000291";"";"421S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION D'EDUCATION POPULAIRE DES ECOLES CATHOLIQUES DE ST-MEDARD";"GErer l'immeuble dont elle est propriEtaire par tous les moyens appropriEs soit : fournir des locaux pour une Eventuelle rEouverture de l'Ecole, avoir une salle disponible pour la catEchèse...";"000000";"000000";"";"";"";"42330";"SAINT-MEDARD-EN-FOREZ";"42264";"PM";"";"";"D";"";"2006-03-07  03:45:27"
