id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"091P0091000001";"0091000001";"";"091P";"0001-01-01";"0001-01-01";"D";"S";"TIR - TIR A L'ARC - JAVELOT - ESCRIME SOCIETE MIXTE DE TIR DE FOIX";"Tir";"000000";"000000";"Hotel de ville";"";"";"09000";"FOIX";"09122";"PM";"";"dernière date publication enregistrée :1903-06-21";"A";"";"2006-05-02  05:12:53"
"091P0091000002";"0091000002";"";"091P";"0001-01-01";"1903-10-11";"D";"S";"AMICALE DES CANTONNIERS ET CHEFS CANTONNIERS DE L'ARIEGE";"Defense des interets de la corporation.";"000000";"000000";"";"";"";"09110";"AX-LES-THERMES";"09032";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000003";"0091000003";"";"091P";"0001-01-01";"1904-02-01";"D";"S";"ASSOCIATION COOPERATIVE OUVRIERE DE LAVELANET";"Propager les habitudes cooperatives, de supprimer les interme- diaires et etablir l'equilibre entre la production et la consommation.";"000000";"000000";"";"";"";"09300";"LAVELANET";"09160";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000004";"0091000004";"";"091P";"0001-01-01";"1907-05-14";"D";"S";"SOCIETE DE GYMNASTIQUE 'LES FUXEENS'";"Pratique de la gymnastique.";"000000";"000000";"Mairie";"";"";"09000";"FOIX";"09122";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000005";"0091000005";"";"091P";"0001-01-01";"1905-05-20";"D";"S";"SOCIETE DE (LIBRE PENSEE) DE BELESTA";"Provoquer des reunions, des conferences, des fetes pour la pro- pagation des principes de la libre pensee.";"000000";"000000";"";"";"";"09300";"BELESTA";"09047";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000006";"0091000006";"";"091P";"0001-01-01";"1906-11-19";"D";"S";"SOCIETE SPORTIVE 'L'AVELANA CLUB' A LAVELANET";"Developpement physique de ses membres";"000000";"000000";"Mairie";"";"";"09300";"LAVELANET";"09160";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000007";"0091000007";"";"091P";"0001-01-01";"1907-05-22";"D";"S";"'LA FAUVETTE AXEENNE'";"Developper le gout de la musique.";"000000";"000000";"Mairie";"";"";"09110";"AX-LES-THERMES";"09032";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000008";"0091000008";"";"091P";"0001-01-01";"1907-07-20";"D";"S";"CERCLE D'ESCRIME DE LAVELANET";"Grouper les escrimeurs du departement ou canton, toutes les personnes desirant favoriser le developpement de l'etude et de la pratique de l'escrime par tous les moyens que seront en leur pou- voir, tels que : assauts, concours, conferences, etc...";"000000";"000000";"";"";"";"09300";"LAVELANET";"09160";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000009";"0091000009";"";"091P";"0001-01-01";"1907-11-16";"D";"S";"SOCIETE SCOLAIRE DE TIR DE L'ECOLE NORMALE DE FOIX.";"Organiser, propager, vulgariser l'etude theorique et pratique du tir dans l'etablissement.";"000000";"000000";"Lycee";"";"";"09000";"FOIX";"09122";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000010";"0091000010";"";"091P";"0001-01-01";"1907-12-05";"D";"S";"SOCIETE SCOLAIRE DE TIR DU LYCEE DE FOIX";"Organiser, propager et vulgariser, l'etude theorique et pratique du tir dans l'etablissement.";"000000";"000000";"Lycee";"";"";"09000";"FOIX";"09122";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000011";"0091000011";"";"091P";"0001-01-01";"1908-04-06";"D";"S";"ASSOCIATION AMICALE DES AGENTS VOYERS DE L'ARIEGE";"Defense des interets vicinaux.";"000000";"000000";"";"";"";"09000";"FOIX";"09122";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000012";"0091000012";"";"091P";"0001-01-01";"1908-09-04";"D";"S";"ASSOCIATION UNIVERSITAIRE DES BAIGNEURS AXEENS";"Groupement amical";"000000";"000000";"Cafe veuve champeu";"";"";"09110";"AX-LES-THERMES";"09032";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
"091P0091000013";"0091000013";"";"091P";"0001-01-01";"1908-11-24";"D";"S";"SOCIETE DE GYMNASTIQUE L'AVANT GARDE SAURATOISE";"Gymnastique, sports.";"000000";"000000";"";"";"";"09400";"SAURAT";"09280";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2006-05-02  05:12:53"
