id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"051S00-001";"00-001";"";"051S";"1999-12-16";"0001-01-01";"D";"S";"REGARD SUR LE MONDE";"Venir en aide aux personnes défavorisées des régions reculées de Madagascar, d'Asie et Afrique : création d'écoles, éducation des femmes pour une meilleure hygiène de vie. Aide au développement pour les familles";"000000";"000000";"Rue des Jardins";"";"";"05220";"LE MONETIER LES BAINS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-004";"00-004";"";"051S";"1999-12-29";"0001-01-01";"D";"S";"""Ateliers d'Aujourd'hui""";"Favoriser la créativité, l'imagination, la vie intérieure par des actions culturelles, artistiques, pédagogiques et botaniques.";"000000";"000000";"""Les Mounières"" - 33, chemin";"de Fontchristianne";"";"05100";"BRIANCON";"00000";"PM";"";"W051001566";"R";"";"2015-04-09  04:48:50"
"051S00-008";"00-008";"";"051S";"2000-01-21";"0001-01-01";"D";"S";"I.F.E.D. (Innover, Former, Editer, Diffuser)";"Promouvoir des projets d'innovation sociale par le biais de colloques, de formations, d'accompagnements de projets, d'éditions et de manifestations culturelles.";"000000";"000000";"Chalet du Queyrellin";"Chez M. Stéphane HOPPENOT";"";"05100";"NEVACHE";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-010";"00-010";"";"051S";"2000-01-31";"0001-01-01";"D";"S";"""Côté Viso""";"Organiser toutes activités de plein air, comme celles d'accompagner des personnes en montagne et d'organiser des séjours dans différents endroits du monde entier, de louer du matériel en relation avec ces activités sportives et culturelles.";"000000";"000000";"Village de Ristolas";"";"";"05540";"RISTOLAS";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-011";"00-011";"";"051S";"2000-01-24";"0001-01-01";"D";"S";"Association des Familles d'Accueil des Hautes-Alpes";"Apporter une formation, des informations, des moyens de rencontre et d'entr'aide à toute personne prenant en charge des enfants privés de milieu familial normal";"000000";"000000";"18, route de Grenoble";"";"";"05100";"BRIANCON";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-013";"00-013";"";"051S";"2000-03-08";"0001-01-01";"D";"S";"""ANIMACT""";"Recherche et développement en animation socio-culturelle";"000000";"000000";"127, Le Mas des Cîmes";"";"";"05100";"BRIANCON";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-014";"00-014";"";"051S";"2000-03-08";"0001-01-01";"D";"S";"Association des Copropriétaires de la Maison Baro";"Gestion, entretien et amélioration de la copropriété ""Maison Baro""";"000000";"000000";"Maison Baro";"";"";"05350";"ARVIEUX";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-015";"00-015";"";"051S";"2000-03-13";"0001-01-01";"D";"S";"COMITE ALPES DYSLEXIES ""CADYS""";"Venir en aide aux enfants et aux adultes par des moyens de : communications, information et développement de structures, tant sur le plan éducatif, santé et social concernant les troubles d'apprentissage de l'écrit, l'oral en matière de dyslexies, dysorthographies et dyscalculies et dysgraphies, ainsi que leurs reconnaissances officielle.";"000000";"000000";"MJC - 35, rue Pasteur";"";"";"05100";"BRIANCON";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
"051S00-016";"00-016";"";"051S";"2000-03-10";"0001-01-01";"D";"S";"Tiki Bike en Vallouise";"Promouvoir, développer l'activité VTT sous toutes ses formes";"000000";"000000";"Office du Tourisme";"Place de l'église";"";"05290";"VALLOUISE";"00000";"PM";"";"W051001629";"R";"";"2016-02-05  02:00:40"
"051S00-019";"00-019";"";"051S";"2000-03-21";"0001-01-01";"D";"S";"Le Rochebrune";"Promouvoir, soutenir et favoriser les oeuvres d'éducation populaire, de loisirs et de pelin air. Tant de vacances que d'année, qu'ils soient culturels, éducatifs et de détente des enfants, adolescents, des jeunes, des adultes et du troisième âge ; par la création et la gérance de centre de vacances d'enfants, d'adolescents et d'adultes, de centre de loisirs sans hébergement et de toute autre activité directement liée aux loisirs. Elle pourra acquérir, louer, aménager tout immeuble nécessité par son fonctionnement";"000000";"000000";"Le Rochebrune";"67, Le Chef Lieu";"";"05100";"CERVIERES";"00000";"PM";"";"";"A";"";"0001-01-01  01:50:39"
