id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"101S0101000020";"0101000020";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"LA JEUNE GARDE DE BAR SUR AUBE";"développer par l'emploi rationnel de l'éducation physique, des sports et des activités culturelles, l'éducation et la formation physique, intellectuelle et morale de la jeunesse et de créer entre tous ses membres des liens d'amitié et de solidarité";"011000";"011105";"13 rue maréchal joffre";"";"";"10200";"BAR-SUR-AUBE";"10033";"PM";"";"W101000595";"R";"";"2014-05-21  05:49:16"
"101S0101000054";"0101000054";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"LA RENAISSANCE";"Musique d'ensemble";"006000";"006030";"";"";"";"10330";"CHAVANGES";"10094";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000083";"0101000083";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE D'AILLEVILLE";"REpression du braconnage et repeuplement du gibier";"007000";"013005";"Mairie";"";"";"10200";"AILLEVILLE";"10002";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000129";"0101000129";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE MAGNY FOUCHARD";"REpression du braconnage et repeuplement du gibier";"007000";"013005";"Mairie";"";"";"10140";"MAGNY-FOUCHARD";"10215";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000135";"0101000135";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"L'ASSOCIATION DES ACCIDENTES DE LA VIE (FNATH)";"DEfense des intErÊts et des droits des victimes d'accidents du travail et des invalides du travail";"020000";"018050";"HÔtel de ville";"";"";"10200";"BAR-SUR-AUBE";"10033";"PM";"";"Reprise  =>  date ag=0000-00-00";"S";"";"2008-10-09  10:38:04"
"101S0101000138";"0101000138";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"UNION AMICALE DES DEMOBILISES DE RADONVILLIERS";"Entretenir les liens de camaraderie et de fraternitE et venir en aide aux sociEtaires";"038000";"038105";"Mairie";"";"";"10500";"RADONVILLIERS";"10313";"PM";"";"Reprise  =>  date ag=0000-00-00";"S";"";"2008-10-09  10:38:04"
"101S0101000141";"0101000141";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE VAUCHONVILLIERS";"Repeuplement du gibier, destruction des animaux nuisibles, rEpression du braconnage";"007000";"013005";"Mairie";"";"";"10140";"VAUCHONVILLIERS";"10397";"PM";"";"W101000555";"R";"";"2013-08-08  08:12:23"
"101S0101000146";"0101000146";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE PROVERVILLE";"Répression du braconnage, respect des propriétés";"007000";"013005";"Mairie";"";"";"10200";"PROVERVILLE";"10306";"PM";"";"W101000621";"R";"";"2014-11-03  11:29:44"
"101S0101000155";"0101000155";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE JUZANVIGNY";"REpression du braconnage et protection du gibier";"007000";"013005";"Mairie";"";"";"10500";"JUZANVIGNY";"10184";"PM";"";"W101000716";"R";"";"2016-09-09  09:25:48"
"101S0101000159";"0101000159";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE DE JESSAINS";"Pratique du jeu de football";"011000";"011075";"Mairie";"";"";"10140";"JESSAINS";"10178";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000210";"0101000210";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE D'ARGANCON";"Repeuplement du ibier, la répression du braconnage, la destruction des animaux nuisibles et la divagation des chiens.";"007000";"013005";"Mairie";"";"";"10140";"ARGANCON";"10008";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000214";"0101000214";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE DE BLAINCOURT";"grouper les propriétaires de la commune ainsi que les étrangers qui y sont admis en vue du développement du gibier par la protection, le repeuplement, l'élevage, la destruction des nuisibles, la répression du braconnage ainsi que l'exploitation rationnelle de la chasse sur les territoires où l'association possédera le droit de chasse, soit par cessions, apports ou locations.";"007000";"013005";"mairie";"";"";"10500";"BLAINCOURT-SUR-AUBE";"10046";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000235";"0101000235";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE FRESNAY";"REpression du braconnage et repeuplement du gibier";"007000";"013005";"Mairie";"";"";"10200";"FRESNAY";"10161";"PM";"";"W101000692";"R";"";"2016-02-11  02:09:35"
"101S0101000260";"0101000260";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE LIGNOL LE CHATEAU";"grouper les propriétaires et habitants de la commune ainsi que les étraners qui seraient admis, en vue du développement du gibier, par la protection, le repeuplement, l'élevage, la destruction des nuisibles, la répression du braconnage et l'exploitation rationnelle de la chasse sur les territoires où l'association possèdera le droit de chasse .";"007000";"013005";"Mairie";"";"";"10200";"LIGNOL-LE-CHATEAU";"10197";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:04"
"101S0101000280";"0101000280";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE D'AMANCE";"Exploiter et règlementer l'exercice de la chasse sur les terrains appartenant aux adhErents, repeupler le territoire de la commune en gibier";"007000";"013005";"Mairie";"";"";"10140";"AMANCE";"10005";"PM";"";"W101000697";"R";"";"2016-04-12  04:17:56"
"101S0101000294";"0101000294";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE D'HAMPIGNY";"Règlementation de la chasse et réserve de chasse pour le repeuplement du gibier, répression du braconnage et protection du gibier, empecher l'emploi des engins prohibés ainsi que le recel, le colportage et la vente du gibier en temps défendus, favoriser la destruction des animaux et oiseaux nuisibles";"007000";"013005";"Mairie";"";"";"10500";"HAMPIGNY";"10171";"PM";"";"W101000622";"R";"";"2014-11-03  11:55:04"
"101S0101000307";"0101000307";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"AMICALE DES SAPEURS POMPIERS DE VILLE SOUS LA FERTE";"venir en aide aux sapeurs pompiers en activité";"038000";"036010";"";"";"";"10310";"VILLE-SOUS-LA-FERTE";"10426";"PM";"";"W101000570";"R";"";"2013-10-25  10:47:24"
"101S0101000324";"0101000324";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"GROUPEMENT INTERPROFESSIONNEL POUR LA MEDECINE DU TRAVAIL DU BARROIS";"Médecine du travail";"017000";"000000";"9 rue du théâtre";"";"";"10200";"BAR-SUR-AUBE";"10033";"PM";"";"Reprise  =>  date ag=0000-00-00";"A";"";"2008-10-09  10:38:05"
"101S0101000349";"0101000349";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE FULIGNY";"La répression du braconnage, la protection du gibier, le respect de la propreté d'autrui";"007000";"013005";"Mairie";"";"";"10200";"FULIGNY";"10163";"PM";"";"W101003907";"R";"";"2019-06-18  06:34:20"
"101S0101000376";"0101000376";"";"101S";"0001-01-01";"0001-01-01";"D";"S";"LES AMIS DE SAINT BERNARD";"Organiser les festivités en l'honneur de Saint Bernard";"014000";"040000";"53 au petit clairvaux";"Clairvaux";"";"10310";"VILLE-SOUS-LA-FERTE";"10426";"PM";"";"W101003943";"R";"";"2020-07-08  07:25:11"
