id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"661S0661000001";"0661000001";"";"661S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DES DUPONTES";"Specialiste en farces et attrapes";"001000";"000000";"Rue des alouettes";"";"";"66400";"CERET";"66049";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2005-12-09  12:56:02"
"661S0661000002";"0661000002";"";"661S";"0001-01-01";"1905-05-22";"D";"S";"ASSOCIATION CATHOLIQUE DE CERET";"Fdjmklfqmlkjqf";"038000";"000000";"Mairie";"";"";"66400";"CERET";"66049";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2005-12-09  12:56:02"
"661S0661000063";"0661000063";"";"661S";"0001-01-01";"1924-07-09";"D";"S";"SYNDICAT D'INITIATIVE - OFFICE DU TOURISME DE BANYULS-SUR-MER";"Mise en valeur de la region.";"006000";"000000";"Mairie";"";"";"66650";"BANYULS-SUR-MER";"66016";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2005-12-09  12:56:02"
"661S0661000090";"0661000090";"";"661S";"0001-01-01";"1927-04-06";"D";"S";"SECTION D'AMELIE-LES-BAINS DE LA FEDERATION NATIONALE DES BLESSES DU POUMON COMBATTANTS";"Defense des interets de ses membres";"038000";"000000";"28 rue du square";"";"";"66160";"BOULOU";"66024";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2005-12-09  12:56:02"
"661S0661000110";"0661000110";"";"661S";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DES VICTIMES DE LA GUERRE MUTILES REFORMES BLESSES ANCIENS COMBATTANTS VEUVES ORPHELINS ET ASCENDANTS DU CANTON DE PRATS DE MOLLO";"ACCORDER AUX ADHERENTS EN CAS DE BESOINS URGENTS DES SECOURS EXCEPTIONNELS SELON LES RESSOURCES DISPONIBLES LES AIDERS A SOUTENIR AUPRES DES POUVOIRS PUBLICS LEURS INTERETS ET CEUX DE LEURS FAMILLES";"020000";"019005";"8, Carrer del Roser";"";"";"66230";"PRATS-DE-MOLLO-LA-PRESTE";"66150";"PM";"";"";"A";"";"2005-12-09  12:56:04"
"661S0661000130";"0661000130";"";"661S";"0001-01-01";"1996-03-13";"D";"S";"ASSOCIATION BOULE PALAUENCQUE";"La pratique de la petanque-organisation de concours";"007000";"000000";"Place de la republique";"Foyer francois tane";"";"66690";"PALAU-DEL-VIDRE";"66133";"PM";"";"Reprise auto =>  date publication création au JO à vérifier";"A";"";"2005-12-09  12:56:02"
"661S0661000384";"0661000384";"";"661S";"0001-01-01";"0001-01-01";"D";"S";"COMITE DES FETES DE BANYULS SUR MER";"ORGANISER FETES ET REJOUISSANCE DANS LA COMMUNE CLASSEE STATION BALNEAIRE CLIMATIQUE ET TOURISTIQUE";"007000";"000000";"MAIRIE";"";"";"66650";"BANYULS-SUR-MER";"66016";"PM";"";"";"D";"";"2005-12-09  12:56:04"
"661S0661000388";"0661000388";"";"661S";"0001-01-01";"0001-01-01";"D";"S";"COMITE DES FETES DE CERET";"Organiser des fetes et rejouissances dans l'interet generale de ceret et de developper les oeuvres de jeunesse et de tourisme";"007000";"000000";"Hotel de ville";"";"";"66400";"CERET";"66049";"PM";"";"";"D";"";"2005-12-09  12:56:04"
"661S0661000436";"0661000436";"";"661S";"0001-01-01";"1954-11-17";"D";"S";"COMITE OFFICIEL DES FETES DE LA VILLE DE SAINT-LAURENT-DE-CERDANS";"Faire revivre et continuer les diverses fetes ancestrales, en vue d'attirer les touristes francais et etrangers afin de leur rendre leur sejour plus agreable et cela dans l'interet du commerce local.";"007000";"009030";"Mairie";"";"";"66260";"SAINT-LAURENT-DE-CERDANS";"66179";"PM";"";"reprise auto => date publication création au JO à vérifier";"D";"";"2005-12-09  12:56:03"
"661S0661000445";"0661000445";"";"661S";"0001-01-01";"1955-08-10";"D";"S";"PETANQUEURS REYNESSIENS";"La pratique du jeu de boule";"011000";"000000";"Pont de reynes";"";"";"66400";"REYNES";"66160";"PM";"";"reprise auto => date publication création au JO à vérifier";"A";"";"2005-12-09  12:56:03"
