id;id_ex;siret;gestion;date_creat;date_publi;nature;groupement;titre;objet;objet_social1;objet_social2;adr1;adr2;adr3;adrs_codepostal;libcom;adrs_codeinsee;dir_civilite;siteweb;observation;position;rup_mi;maj_time
"241S1001";"1001";"";"241S";"1961-03-13";"0001-01-01";"D";"S";"CENTRE D'INFORMATION AGRICOLE DES PLANTEURS DE TABACS";"O";"000000";"000000";"Mairie";"";"";"24480";"BUISSON DE CADOUIN LE";"2468";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1005";"1005";"";"241S";"1961-04-08";"0001-01-01";"D";"S";"CENTRE D'INFORMATION ET DE VULGARISATION AGRICOLES ET MENAGER AGRICOLE";"O";"000000";"000000";"l'Ecole";"";"";"24520";"ST GERMAIN ET MONS";"24419";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1006";"1006";"";"241S";"1961-04-13";"0001-01-01";"D";"S";"CENTRE D'INFORMATION ET DE VULGARISATION AGRICOLES ET MENAGER AGRICOLE";"O";"000000";"000000";"Ecole";"";"";"24140";"BEAUREGARD ET BASSAC";"2431";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1007";"1007";"";"241S";"1961-04-13";"0001-01-01";"D";"S";"CENTRE D'INFORMATION ET DE VULGARISATION AGRICOLES ET MENAGER AGRICOLE";"O";"000000";"000000";"Foyer rural";"";"";"24150";"BADEFOLS SUR DORDOGNE";"2422";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1008";"1008";"";"241S";"1961-04-14";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DU FURGOU";"O";"000000";"000000";"7 Place du Foirail PENNE D'AGENAIS";"";"";"24000";"PERIGUEUX";"24322";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1013";"1013";"";"241S";"1961-05-03";"0001-01-01";"D";"S";"CENTRE D'INFORMATION ET DE VULGARISATION AGRICOLES ET MENAGER AGRICOLE A PAUNAT";"O";"000000";"000000";"";"";"";"24510";"PAUNAT";"24318";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1014";"1014";"";"241S";"1961-05-05";"0001-01-01";"D";"S";"CERCLE D'INFORMATION DES AGRICULTEURS PLANTEURS DE BEAUMONT";"O";"000000";"000000";"Mairie";"";"";"24440";"BEAUMONT DU PERIGORD";"2428";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1018";"1018";"";"241S";"1960-12-05";"0001-01-01";"D";"S";"CENTRE D'INFORMATION ET DE VULGARISATION AGRICOLES ET MENAGER AGRICOLE";"O";"000000";"000000";"Centre d'enseignement Post scolaire";"";"";"24500";"EYMET";"24167";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1023";"1023";"";"241S";"1961-08-03";"0001-01-01";"D";"S";"LES AMIS DE LA BOULE PETANQUE DE ST-PIERRE-D'EYRAUD";"O";"000000";"000000";"Café des Tilleuls";"";"";"24130";"ST PIERRE D'EYRAUD";"24487";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1025";"1025";"";"241S";"1961-08-19";"1991-04-03";"D";"S";"CENTRE D'ACTION TOURISTIQUE DE LA REGION BERGERACOISE (C.A.T.R.B.)";"O";"000000";"000000";"Chambre de Commerceet d'Industrie 16 Boulevard Maine de Bira";"n";"";"24100";"BERGERAC";"2437";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1029";"1029";"";"241S";"1961-09-30";"0001-01-01";"D";"S";"GROUPEMENT DES CENTRES D'INFORMATION ET DE VULGARISATION AGRICOLE ET MENAGER AGRICOLE";"O";"000000";"000000";"";"";"";"24520";"ST GERMAIN ET MONS";"24419";"PM";"";"";"A";"";"2001-09-14  09:00:00"
"241S1030";"1030";"";"241S";"1961-09-30";"0001-01-01";"D";"S";"GROUPEMENT DES CENTRES D'INFORMATION ET DE VULGARISATION AGRICOLE ET MENAGER AGRICOLE";"O";"000000";"000000";"";"";"";"24140";"VILLAMBLARD";"24581";"PM";"";"";"A";"";"2001-09-14  09:00:00"
